title,address,companyTitle,educational,workExperience,salary,companyNature,companyStatus,companyPeople,type,workTag,salaryMonth,companyTags,hrWork,hrName,companyAvatar,detailUrl,companyUrl,dist,createTime
计算机软件工程师,南京,卜蜂（中国）生物科技有限公司,本科,不限,7K-14K,外资(欧美),已上市,150-500人,大数据,公积金、年底双薪、弹性工作,13薪,,,,,,,,2026-04-08 09:12:39
Linux系统开发工程师(计算机）,上海,上海柏飞电子科技有限公司,本科,1-3年,8K-15K,外资(欧美),不需要融资,50-150人,开发工程师,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:39
产品交付工程师(计算机方向）,上海,上海柏飞电子科技有限公司,大专,3-5年,8K-15K,民营公司,D轮及以上,5000-10000人,大数据,公积金、年底双薪、餐补,13薪,,,,,,,,2026-04-08 09:12:39
计算机专业 实习生 毕业留用,广州,科控工业自动化设备（上海）有限公司,本科,不限,4K-5K,国企,A轮,50-150人,大数据,公积金、年底双薪、股票期权,15薪,,,,,,,,2026-04-08 09:12:39
计算机专业 应届本科毕业生,上海,科控工业自动化设备（上海）有限公司,本科,不限,10K-12K,外资(欧美),A轮,5000-10000人,大数据,公积金、年底双薪、餐补,15薪,,,,,,,,2026-04-08 09:12:39
计算机教师,南京,南京视觉艺术职业学院,硕士,10年以上,10K-15K,上市公司,不需要融资,50-150人,大数据,公积金、年底双薪、弹性工作,15薪,,,,,,,,2026-04-08 09:12:39
计算机软件编程助理,合肥,安徽雅云晖智能科技有限公司,大专,不限,4K-6K,上市公司,不需要融资,1000-5000人,大数据,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:39
管理实习生（ 计算机方向）,烟台,安波福电气系统有限公司,本科,不限,7K-8K,民营公司,已上市,150-500人,大数据,公积金、年底双薪、员工旅游,13薪,,,,,,,,2026-04-08 09:12:39
计算机操作员实习生,成都,成都韦伯米塔科技有限公司,不限,在校/应届,1K-2K,合资,B轮,500-1000人,大数据,公积金、年底双薪、餐补,12薪,,,,,,,,2026-04-08 09:12:39
计算机及网络管理,上海,上海寰球工程有限公司,本科,不限,7K-9K,民营公司,A轮,5000-10000人,大数据,公积金、年底双薪、员工旅游,14薪,,,,,,,,2026-04-08 09:12:39
计算机管理,杭州,杭州深度会计师事务所有限公司,本科,不限,3K-5K,民营公司,已上市,10000人以上,大数据,公积金、年底双薪、餐补,13薪,,,,,,,,2026-04-08 09:12:39
计算机网络助理结算零基础,深圳,深圳市天星一路科技有限公司,大专,不限,5K-8K,外资(欧美),已上市,1000-5000人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
6K计算机专员（接受应届生）,深圳,深圳市易德智贤科技有限公司,大专,不限,5K-7K,民营公司,C轮,150-500人,大数据,公积金、年底双薪、股票期权,12薪,,,,,,,,2026-04-08 09:12:39
计算机运维,贵阳,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-12K,民营公司,不需要融资,50-150人,大数据,公积金、年底双薪、股票期权,14薪,,,,,,,,2026-04-08 09:12:39
计算机运维,南昌,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-14K,上市公司,不需要融资,500-1000人,大数据,公积金、年底双薪、餐补,14薪,,,,,,,,2026-04-08 09:12:39
计算机软件工程师,南京,卜蜂（中国）生物科技有限公司,本科,不限,7K-14K,上市公司,C轮,少于50人,大数据,公积金、年底双薪、餐补,12薪,,,,,,,,2026-04-08 09:12:39
Linux系统开发工程师(计算机）,上海,上海柏飞电子科技有限公司,本科,1-3年,8K-15K,上市公司,已上市,5000-10000人,开发工程师,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:39
产品交付工程师(计算机方向）,上海,上海柏飞电子科技有限公司,大专,3-5年,8K-15K,上市公司,C轮,150-500人,大数据,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:39
计算机专业 实习生 毕业留用,广州,科控工业自动化设备（上海）有限公司,本科,不限,4K-5K,外资(欧美),已上市,500-1000人,大数据,公积金、年底双薪、员工旅游,14薪,,,,,,,,2026-04-08 09:12:39
计算机专业 应届本科毕业生,上海,科控工业自动化设备（上海）有限公司,本科,不限,10K-12K,民营公司,A轮,150-500人,大数据,公积金、年底双薪、弹性工作,13薪,,,,,,,,2026-04-08 09:12:39
计算机教师,南京,南京视觉艺术职业学院,硕士,10年以上,10K-15K,民营公司,已上市,5000-10000人,大数据,公积金、年底双薪、弹性工作,13薪,,,,,,,,2026-04-08 09:12:39
计算机软件编程助理,合肥,安徽雅云晖智能科技有限公司,大专,不限,4K-6K,事业单位,D轮及以上,少于50人,大数据,公积金、年底双薪、员工旅游,13薪,,,,,,,,2026-04-08 09:12:39
管理实习生（ 计算机方向）,烟台,安波福电气系统有限公司,本科,不限,7K-8K,上市公司,已上市,50-150人,大数据,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:39
计算机操作员实习生,成都,成都韦伯米塔科技有限公司,不限,在校/应届,1K-2K,民营公司,A轮,150-500人,大数据,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:39
计算机及网络管理,上海,上海寰球工程有限公司,本科,不限,7K-9K,民营公司,已上市,500-1000人,大数据,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:39
计算机管理,杭州,杭州深度会计师事务所有限公司,本科,不限,3K-5K,民营公司,A轮,5000-10000人,大数据,公积金、年底双薪、员工旅游,14薪,,,,,,,,2026-04-08 09:12:39
计算机网络助理结算零基础,深圳,深圳市天星一路科技有限公司,大专,不限,5K-8K,上市公司,已上市,500-1000人,大数据,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:39
6K计算机专员（接受应届生）,深圳,深圳市易德智贤科技有限公司,大专,不限,5K-7K,民营公司,已上市,少于50人,大数据,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:39
计算机运维,贵阳,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-12K,上市公司,B轮,50-150人,大数据,公积金、年底双薪、股票期权,15薪,,,,,,,,2026-04-08 09:12:39
计算机运维,南昌,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-14K,民营公司,D轮及以上,少于50人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
计算机软件工程师,南京,卜蜂（中国）生物科技有限公司,本科,不限,7K-14K,上市公司,已上市,500-1000人,大数据,公积金、年底双薪、定期体检,14薪,,,,,,,,2026-04-08 09:12:39
Linux系统开发工程师(计算机）,上海,上海柏飞电子科技有限公司,本科,1-3年,8K-15K,外资(非欧美),D轮及以上,150-500人,开发工程师,公积金、年底双薪、弹性工作,14薪,,,,,,,,2026-04-08 09:12:39
产品交付工程师(计算机方向）,上海,上海柏飞电子科技有限公司,大专,3-5年,8K-15K,上市公司,不需要融资,1000-5000人,大数据,公积金、年底双薪、餐补,15薪,,,,,,,,2026-04-08 09:12:39
计算机专业 实习生 毕业留用,广州,科控工业自动化设备（上海）有限公司,本科,不限,4K-5K,上市公司,已上市,150-500人,大数据,公积金、年底双薪、餐补,13薪,,,,,,,,2026-04-08 09:12:39
计算机专业 应届本科毕业生,上海,科控工业自动化设备（上海）有限公司,本科,不限,10K-12K,上市公司,D轮及以上,150-500人,大数据,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:39
计算机教师,南京,南京视觉艺术职业学院,硕士,10年以上,10K-15K,国企,B轮,500-1000人,大数据,公积金、年底双薪、弹性工作,14薪,,,,,,,,2026-04-08 09:12:39
计算机软件编程助理,合肥,安徽雅云晖智能科技有限公司,大专,不限,4K-6K,国企,不需要融资,少于50人,大数据,公积金、年底双薪、员工旅游,13薪,,,,,,,,2026-04-08 09:12:39
管理实习生（ 计算机方向）,烟台,安波福电气系统有限公司,本科,不限,7K-8K,上市公司,不需要融资,150-500人,大数据,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:39
计算机操作员实习生,成都,成都韦伯米塔科技有限公司,不限,在校/应届,1K-2K,民营公司,未融资,少于50人,大数据,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:39
计算机及网络管理,上海,上海寰球工程有限公司,本科,不限,7K-9K,民营公司,已上市,150-500人,大数据,公积金、年底双薪、员工旅游,12薪,,,,,,,,2026-04-08 09:12:39
计算机管理,杭州,杭州深度会计师事务所有限公司,本科,不限,3K-5K,事业单位,已上市,10000人以上,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
计算机网络助理结算零基础,深圳,深圳市天星一路科技有限公司,大专,不限,5K-8K,民营公司,已上市,5000-10000人,大数据,公积金、年底双薪、股票期权,14薪,,,,,,,,2026-04-08 09:12:39
6K计算机专员（接受应届生）,深圳,深圳市易德智贤科技有限公司,大专,不限,5K-7K,民营公司,D轮及以上,500-1000人,大数据,公积金、年底双薪、餐补,15薪,,,,,,,,2026-04-08 09:12:39
计算机运维,贵阳,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-12K,民营公司,已上市,150-500人,大数据,公积金、年底双薪、定期体检,15薪,,,,,,,,2026-04-08 09:12:39
计算机运维,南昌,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-14K,上市公司,C轮,500-1000人,大数据,公积金、年底双薪、餐补,12薪,,,,,,,,2026-04-08 09:12:39
计算机软件工程师,南京,卜蜂（中国）生物科技有限公司,本科,不限,7K-14K,民营公司,不需要融资,150-500人,大数据,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:39
Linux系统开发工程师(计算机）,上海,上海柏飞电子科技有限公司,本科,1-3年,8K-15K,上市公司,天使轮,500-1000人,开发工程师,公积金、年底双薪、餐补,13薪,,,,,,,,2026-04-08 09:12:39
产品交付工程师(计算机方向）,上海,上海柏飞电子科技有限公司,大专,3-5年,8K-15K,上市公司,不需要融资,1000-5000人,大数据,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:39
计算机专业 实习生 毕业留用,广州,科控工业自动化设备（上海）有限公司,本科,不限,4K-5K,上市公司,不需要融资,1000-5000人,大数据,公积金、年底双薪、定期体检,14薪,,,,,,,,2026-04-08 09:12:39
计算机专业 应届本科毕业生,上海,科控工业自动化设备（上海）有限公司,本科,不限,10K-12K,民营公司,A轮,500-1000人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
计算机教师,南京,南京视觉艺术职业学院,硕士,10年以上,10K-15K,民营公司,已上市,50-150人,大数据,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:39
计算机软件编程助理,合肥,安徽雅云晖智能科技有限公司,大专,不限,4K-6K,事业单位,已上市,150-500人,大数据,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:39
管理实习生（ 计算机方向）,烟台,安波福电气系统有限公司,本科,不限,7K-8K,合资,已上市,150-500人,大数据,公积金、年底双薪、餐补,13薪,,,,,,,,2026-04-08 09:12:39
计算机操作员实习生,成都,成都韦伯米塔科技有限公司,不限,在校/应届,1K-2K,上市公司,C轮,少于50人,大数据,公积金、年底双薪、员工旅游,15薪,,,,,,,,2026-04-08 09:12:39
计算机及网络管理,上海,上海寰球工程有限公司,本科,不限,7K-9K,民营公司,已上市,少于50人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
计算机管理,杭州,杭州深度会计师事务所有限公司,本科,不限,3K-5K,外资(非欧美),已上市,150-500人,大数据,公积金、年底双薪、员工旅游,15薪,,,,,,,,2026-04-08 09:12:39
计算机网络助理结算零基础,深圳,深圳市天星一路科技有限公司,大专,不限,5K-8K,民营公司,C轮,少于50人,大数据,公积金、年底双薪、弹性工作,13薪,,,,,,,,2026-04-08 09:12:39
6K计算机专员（接受应届生）,深圳,深圳市易德智贤科技有限公司,大专,不限,5K-7K,上市公司,不需要融资,150-500人,大数据,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:39
计算机运维,贵阳,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-12K,外资(非欧美),天使轮,1000-5000人,大数据,公积金、年底双薪、餐补,12薪,,,,,,,,2026-04-08 09:12:39
计算机运维,南昌,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-14K,事业单位,B轮,500-1000人,大数据,公积金、年底双薪、弹性工作,13薪,,,,,,,,2026-04-08 09:12:39
计算机软件工程师,南京,卜蜂（中国）生物科技有限公司,本科,不限,7K-14K,民营公司,C轮,少于50人,大数据,公积金、年底双薪、员工旅游,12薪,,,,,,,,2026-04-08 09:12:39
Linux系统开发工程师(计算机）,上海,上海柏飞电子科技有限公司,本科,1-3年,8K-15K,外资(欧美),未融资,5000-10000人,开发工程师,公积金、年底双薪、餐补,14薪,,,,,,,,2026-04-08 09:12:39
产品交付工程师(计算机方向）,上海,上海柏飞电子科技有限公司,大专,3-5年,8K-15K,上市公司,已上市,1000-5000人,大数据,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:39
计算机专业 实习生 毕业留用,广州,科控工业自动化设备（上海）有限公司,本科,不限,4K-5K,上市公司,已上市,500-1000人,大数据,公积金、年底双薪、股票期权,12薪,,,,,,,,2026-04-08 09:12:39
计算机专业 应届本科毕业生,上海,科控工业自动化设备（上海）有限公司,本科,不限,10K-12K,民营公司,A轮,5000-10000人,大数据,公积金、年底双薪、定期体检,16薪,,,,,,,,2026-04-08 09:12:39
计算机教师,南京,南京视觉艺术职业学院,硕士,10年以上,10K-15K,民营公司,不需要融资,5000-10000人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
计算机软件编程助理,合肥,安徽雅云晖智能科技有限公司,大专,不限,4K-6K,外资(欧美),不需要融资,50-150人,大数据,公积金、年底双薪、餐补,14薪,,,,,,,,2026-04-08 09:12:39
管理实习生（ 计算机方向）,烟台,安波福电气系统有限公司,本科,不限,7K-8K,民营公司,C轮,500-1000人,大数据,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:39
计算机操作员实习生,成都,成都韦伯米塔科技有限公司,不限,在校/应届,1K-2K,国企,不需要融资,1000-5000人,大数据,公积金、年底双薪、员工旅游,14薪,,,,,,,,2026-04-08 09:12:39
计算机及网络管理,上海,上海寰球工程有限公司,本科,不限,7K-9K,民营公司,已上市,150-500人,大数据,公积金、年底双薪、员工旅游,14薪,,,,,,,,2026-04-08 09:12:39
计算机管理,杭州,杭州深度会计师事务所有限公司,本科,不限,3K-5K,民营公司,D轮及以上,150-500人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
计算机网络助理结算零基础,深圳,深圳市天星一路科技有限公司,大专,不限,5K-8K,民营公司,A轮,少于50人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
6K计算机专员（接受应届生）,深圳,深圳市易德智贤科技有限公司,大专,不限,5K-7K,上市公司,不需要融资,150-500人,大数据,公积金、年底双薪、股票期权,12薪,,,,,,,,2026-04-08 09:12:39
计算机运维,贵阳,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-12K,民营公司,不需要融资,10000人以上,大数据,公积金、年底双薪、定期体检,15薪,,,,,,,,2026-04-08 09:12:39
计算机运维,南昌,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-14K,外资(欧美),已上市,500-1000人,大数据,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:39
计算机软件工程师,南京,卜蜂（中国）生物科技有限公司,本科,不限,7K-14K,民营公司,天使轮,150-500人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
Linux系统开发工程师(计算机）,上海,上海柏飞电子科技有限公司,本科,1-3年,8K-15K,民营公司,已上市,50-150人,开发工程师,公积金、年底双薪、股票期权,12薪,,,,,,,,2026-04-08 09:12:39
产品交付工程师(计算机方向）,上海,上海柏飞电子科技有限公司,大专,3-5年,8K-15K,民营公司,已上市,5000-10000人,大数据,公积金、年底双薪、定期体检,15薪,,,,,,,,2026-04-08 09:12:39
计算机专业 实习生 毕业留用,广州,科控工业自动化设备（上海）有限公司,本科,不限,4K-5K,创业公司,C轮,50-150人,大数据,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:39
计算机专业 应届本科毕业生,上海,科控工业自动化设备（上海）有限公司,本科,不限,10K-12K,民营公司,D轮及以上,500-1000人,大数据,公积金、年底双薪、股票期权,14薪,,,,,,,,2026-04-08 09:12:39
计算机教师,南京,南京视觉艺术职业学院,硕士,10年以上,10K-15K,合资,B轮,少于50人,大数据,公积金、年底双薪、定期体检,16薪,,,,,,,,2026-04-08 09:12:39
计算机软件编程助理,合肥,安徽雅云晖智能科技有限公司,大专,不限,4K-6K,上市公司,D轮及以上,50-150人,大数据,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:39
管理实习生（ 计算机方向）,烟台,安波福电气系统有限公司,本科,不限,7K-8K,国企,已上市,500-1000人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
计算机操作员实习生,成都,成都韦伯米塔科技有限公司,不限,在校/应届,1K-2K,上市公司,已上市,1000-5000人,大数据,公积金、年底双薪、股票期权,12薪,,,,,,,,2026-04-08 09:12:39
计算机及网络管理,上海,上海寰球工程有限公司,本科,不限,7K-9K,民营公司,已上市,50-150人,大数据,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:39
计算机管理,杭州,杭州深度会计师事务所有限公司,本科,不限,3K-5K,民营公司,天使轮,150-500人,大数据,公积金、年底双薪、员工旅游,12薪,,,,,,,,2026-04-08 09:12:39
计算机网络助理结算零基础,深圳,深圳市天星一路科技有限公司,大专,不限,5K-8K,国企,A轮,少于50人,大数据,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:39
6K计算机专员（接受应届生）,深圳,深圳市易德智贤科技有限公司,大专,不限,5K-7K,上市公司,已上市,少于50人,大数据,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:39
计算机运维,贵阳,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-12K,民营公司,C轮,150-500人,大数据,公积金、年底双薪、弹性工作,15薪,,,,,,,,2026-04-08 09:12:39
计算机运维,南昌,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-14K,民营公司,D轮及以上,10000人以上,大数据,公积金、年底双薪、餐补,12薪,,,,,,,,2026-04-08 09:12:39
计算机软件工程师,南京,卜蜂（中国）生物科技有限公司,本科,不限,7K-14K,外资(欧美),A轮,1000-5000人,大数据,公积金、年底双薪、弹性工作,14薪,,,,,,,,2026-04-08 09:12:39
Linux系统开发工程师(计算机）,上海,上海柏飞电子科技有限公司,本科,1-3年,8K-15K,民营公司,C轮,50-150人,开发工程师,公积金、年底双薪、员工旅游,14薪,,,,,,,,2026-04-08 09:12:39
产品交付工程师(计算机方向）,上海,上海柏飞电子科技有限公司,大专,3-5年,8K-15K,上市公司,天使轮,150-500人,大数据,公积金、年底双薪、餐补,14薪,,,,,,,,2026-04-08 09:12:39
计算机专业 实习生 毕业留用,广州,科控工业自动化设备（上海）有限公司,本科,不限,4K-5K,民营公司,不需要融资,500-1000人,大数据,公积金、年底双薪、弹性工作,14薪,,,,,,,,2026-04-08 09:12:39
计算机专业 应届本科毕业生,上海,科控工业自动化设备（上海）有限公司,本科,不限,10K-12K,上市公司,C轮,150-500人,大数据,公积金、年底双薪、员工旅游,13薪,,,,,,,,2026-04-08 09:12:39
计算机教师,南京,南京视觉艺术职业学院,硕士,10年以上,10K-15K,上市公司,已上市,150-500人,大数据,公积金、年底双薪、员工旅游,14薪,,,,,,,,2026-04-08 09:12:39
计算机软件编程助理,合肥,安徽雅云晖智能科技有限公司,大专,不限,4K-6K,民营公司,未融资,少于50人,大数据,公积金、年底双薪、股票期权,12薪,,,,,,,,2026-04-08 09:12:39
管理实习生（ 计算机方向）,烟台,安波福电气系统有限公司,本科,不限,7K-8K,民营公司,不需要融资,50-150人,大数据,公积金、年底双薪、弹性工作,13薪,,,,,,,,2026-04-08 09:12:39
计算机操作员实习生,成都,成都韦伯米塔科技有限公司,不限,在校/应届,1K-2K,合资,C轮,少于50人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
计算机及网络管理,上海,上海寰球工程有限公司,本科,不限,7K-9K,民营公司,不需要融资,50-150人,大数据,公积金、年底双薪、弹性工作,13薪,,,,,,,,2026-04-08 09:12:39
计算机管理,杭州,杭州深度会计师事务所有限公司,本科,不限,3K-5K,民营公司,不需要融资,1000-5000人,大数据,公积金、年底双薪、员工旅游,12薪,,,,,,,,2026-04-08 09:12:39
计算机网络助理结算零基础,深圳,深圳市天星一路科技有限公司,大专,不限,5K-8K,民营公司,A轮,500-1000人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
6K计算机专员（接受应届生）,深圳,深圳市易德智贤科技有限公司,大专,不限,5K-7K,外资(欧美),不需要融资,50-150人,大数据,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:39
计算机运维,贵阳,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-12K,合资,不需要融资,500-1000人,大数据,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:39
计算机运维,南昌,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-14K,外资(欧美),已上市,50-150人,大数据,公积金、年底双薪、员工旅游,16薪,,,,,,,,2026-04-08 09:12:39
计算机软件工程师,南京,卜蜂（中国）生物科技有限公司,本科,不限,7K-14K,民营公司,已上市,10000人以上,大数据,公积金、年底双薪、员工旅游,15薪,,,,,,,,2026-04-08 09:12:39
Linux系统开发工程师(计算机）,上海,上海柏飞电子科技有限公司,本科,1-3年,8K-15K,民营公司,不需要融资,1000-5000人,开发工程师,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:39
产品交付工程师(计算机方向）,上海,上海柏飞电子科技有限公司,大专,3-5年,8K-15K,民营公司,B轮,50-150人,大数据,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:39
计算机专业 实习生 毕业留用,广州,科控工业自动化设备（上海）有限公司,本科,不限,4K-5K,创业公司,已上市,少于50人,大数据,公积金、年底双薪、股票期权,16薪,,,,,,,,2026-04-08 09:12:39
计算机专业 应届本科毕业生,上海,科控工业自动化设备（上海）有限公司,本科,不限,10K-12K,外资(非欧美),B轮,150-500人,大数据,公积金、年底双薪、员工旅游,12薪,,,,,,,,2026-04-08 09:12:39
计算机教师,南京,南京视觉艺术职业学院,硕士,10年以上,10K-15K,外资(非欧美),已上市,50-150人,大数据,公积金、年底双薪、员工旅游,13薪,,,,,,,,2026-04-08 09:12:39
计算机软件编程助理,合肥,安徽雅云晖智能科技有限公司,大专,不限,4K-6K,民营公司,A轮,150-500人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
管理实习生（ 计算机方向）,烟台,安波福电气系统有限公司,本科,不限,7K-8K,民营公司,未融资,5000-10000人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
计算机操作员实习生,成都,成都韦伯米塔科技有限公司,不限,在校/应届,1K-2K,外资(欧美),天使轮,少于50人,大数据,公积金、年底双薪、定期体检,13薪,,,,,,,,2026-04-08 09:12:39
计算机及网络管理,上海,上海寰球工程有限公司,本科,不限,7K-9K,民营公司,A轮,少于50人,大数据,公积金、年底双薪、股票期权,15薪,,,,,,,,2026-04-08 09:12:39
计算机管理,杭州,杭州深度会计师事务所有限公司,本科,不限,3K-5K,民营公司,天使轮,500-1000人,大数据,公积金、年底双薪、股票期权,14薪,,,,,,,,2026-04-08 09:12:39
计算机网络助理结算零基础,深圳,深圳市天星一路科技有限公司,大专,不限,5K-8K,民营公司,C轮,50-150人,大数据,公积金、年底双薪、餐补,13薪,,,,,,,,2026-04-08 09:12:39
6K计算机专员（接受应届生）,深圳,深圳市易德智贤科技有限公司,大专,不限,5K-7K,民营公司,未融资,少于50人,大数据,公积金、年底双薪、股票期权,12薪,,,,,,,,2026-04-08 09:12:39
计算机运维,贵阳,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-12K,民营公司,未融资,5000-10000人,大数据,公积金、年底双薪、弹性工作,14薪,,,,,,,,2026-04-08 09:12:39
计算机运维,南昌,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-14K,民营公司,A轮,500-1000人,大数据,公积金、年底双薪、员工旅游,13薪,,,,,,,,2026-04-08 09:12:39
计算机软件工程师,南京,卜蜂（中国）生物科技有限公司,本科,不限,7K-14K,合资,未融资,5000-10000人,大数据,公积金、年底双薪、股票期权,12薪,,,,,,,,2026-04-08 09:12:39
Linux系统开发工程师(计算机）,上海,上海柏飞电子科技有限公司,本科,1-3年,8K-15K,外资(非欧美),B轮,500-1000人,开发工程师,公积金、年底双薪、员工旅游,13薪,,,,,,,,2026-04-08 09:12:39
产品交付工程师(计算机方向）,上海,上海柏飞电子科技有限公司,大专,3-5年,8K-15K,民营公司,不需要融资,500-1000人,大数据,公积金、年底双薪、股票期权,14薪,,,,,,,,2026-04-08 09:12:39
计算机专业 实习生 毕业留用,广州,科控工业自动化设备（上海）有限公司,本科,不限,4K-5K,民营公司,不需要融资,150-500人,大数据,公积金、年底双薪、餐补,14薪,,,,,,,,2026-04-08 09:12:39
计算机专业 应届本科毕业生,上海,科控工业自动化设备（上海）有限公司,本科,不限,10K-12K,民营公司,C轮,50-150人,大数据,公积金、年底双薪、股票期权,14薪,,,,,,,,2026-04-08 09:12:39
计算机教师,南京,南京视觉艺术职业学院,硕士,10年以上,10K-15K,合资,A轮,少于50人,大数据,公积金、年底双薪、员工旅游,16薪,,,,,,,,2026-04-08 09:12:39
计算机软件编程助理,合肥,安徽雅云晖智能科技有限公司,大专,不限,4K-6K,民营公司,不需要融资,1000-5000人,大数据,公积金、年底双薪、股票期权,14薪,,,,,,,,2026-04-08 09:12:39
管理实习生（ 计算机方向）,烟台,安波福电气系统有限公司,本科,不限,7K-8K,上市公司,B轮,1000-5000人,大数据,公积金、年底双薪、弹性工作,13薪,,,,,,,,2026-04-08 09:12:39
计算机操作员实习生,成都,成都韦伯米塔科技有限公司,不限,在校/应届,1K-2K,民营公司,已上市,5000-10000人,大数据,公积金、年底双薪、员工旅游,13薪,,,,,,,,2026-04-08 09:12:39
计算机及网络管理,上海,上海寰球工程有限公司,本科,不限,7K-9K,民营公司,B轮,150-500人,大数据,公积金、年底双薪、股票期权,12薪,,,,,,,,2026-04-08 09:12:39
计算机管理,杭州,杭州深度会计师事务所有限公司,本科,不限,3K-5K,上市公司,不需要融资,500-1000人,大数据,公积金、年底双薪、定期体检,15薪,,,,,,,,2026-04-08 09:12:39
计算机网络助理结算零基础,深圳,深圳市天星一路科技有限公司,大专,不限,5K-8K,上市公司,A轮,5000-10000人,大数据,公积金、年底双薪、股票期权,12薪,,,,,,,,2026-04-08 09:12:39
6K计算机专员（接受应届生）,深圳,深圳市易德智贤科技有限公司,大专,不限,5K-7K,外资(非欧美),B轮,10000人以上,大数据,公积金、年底双薪、餐补,14薪,,,,,,,,2026-04-08 09:12:39
计算机运维,贵阳,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-12K,上市公司,不需要融资,少于50人,大数据,公积金、年底双薪、股票期权,14薪,,,,,,,,2026-04-08 09:12:39
计算机运维,南昌,贵州瀚溯信息咨询服务有限公司,本科,不限,8K-14K,上市公司,不需要融资,500-1000人,大数据,公积金、年底双薪、员工旅游,16薪,,,,,,,,2026-04-08 09:12:39
